ntasks,freq,task,segment,mc,mb,fc,fb,bs,br
32,500,22,2,2000,2464000,2000,2464000,0,1232000
32,500,28,2,2000,2464000,2000,2464000,0,1232000
32,500,9,2,2000,2464000,2000,2464000,0,1232000
32,500,14,2,2000,2384000,2000,2384000,0,1192000
32,500,21,2,2000,2248000,2000,2248000,0,1124000
32,500,30,2,2000,2384000,2000,2384000,0,1192000
32,500,6,2,2000,2464000,2000,2464000,0,1232000
32,500,29,2,2000,2320000,2000,2320000,0,1160000
32,500,19,2,2000,2464000,2000,2464000,0,1232000
32,500,5,2,2000,2384000,2000,2384000,0,1192000
32,500,13,2,2000,2464000,2000,2464000,0,1232000
32,500,3,2,2000,2464000,2000,2464000,0,1232000
32,500,11,2,2000,2384000,2000,2384000,0,1192000
32,500,27,2,2000,2384000,2000,2384000,0,1192000
32,500,7,2,2000,2464000,2000,2464000,0,1232000
32,500,23,2,2000,2320000,2000,2320000,0,1160000
32,500,31,2,2000,2248000,2000,2248000,0,1124000
32,500,15,2,2000,2384000,2000,2384000,0,1192000
32,500,0,3,1000,37100000,1000,37100000,37100000,0
32,500,8,3,2000,2320000,2000,2320000,0,1160000
32,500,24,3,2000,2464000,2000,2464000,0,1232000
32,500,16,3,2000,2384000,2000,2384000,0,1192000
32,500,20,3,2000,2384000,2000,2384000,0,1192000
32,500,4,3,2000,2384000,2000,2384000,0,1192000
32,500,2,3,2000,2320000,2000,2320000,0,1160000
32,500,12,3,2000,2464000,2000,2464000,0,1232000
32,500,28,3,2000,2464000,2000,2464000,0,1232000
32,500,10,3,2000,2248000,2000,2248000,0,1124000
32,500,26,3,2000,2384000,2000,2384000,0,1192000
32,500,17,3,2000,2384000,2000,2384000,0,1192000
32,500,1,3,2000,2384000,2000,2384000,0,1192000
32,500,18,3,2000,2464000,2000,2464000,0,1232000
32,500,25,3,2000,2464000,2000,2464000,0,1232000
32,500,9,3,2000,2464000,2000,2464000,0,1232000
32,500,6,3,2000,2464000,2000,2464000,0,1232000
32,500,22,3,2000,2464000,2000,2464000,0,1232000
32,500,30,3,2000,2384000,2000,2384000,0,1192000
32,500,3,3,2000,2464000,2000,2464000,0,1232000
32,500,29,3,2000,2320000,2000,2320000,0,1160000
32,500,5,3,2000,2384000,2000,2384000,0,1192000
32,500,19,3,2000,2464000,2000,2464000,0,1232000
32,500,14,3,2000,2384000,2000,2384000,0,1192000
32,500,21,3,2000,2248000,2000,2248000,0,1124000
32,500,13,3,2000,2464000,2000,2464000,0,1232000
32,500,27,3,2000,2384000,2000,2384000,0,1192000
32,500,11,3,2000,2384000,2000,2384000,0,1192000
32,500,7,3,2000,2464000,2000,2464000,0,1232000
32,500,31,3,2000,2248000,2000,2248000,0,1124000
32,500,23,3,2000,2320000,2000,2320000,0,1160000
32,500,15,3,2000,2384000,2000,2384000,0,1192000
32,500,0,4,1000,37100000,1000,37100000,37100000,0
32,500,24,4,2000,2464000,2000,2464000,0,1232000
32,500,8,4,2000,2320000,2000,2320000,0,1160000
32,500,4,4,2000,2384000,2000,2384000,0,1192000
32,500,16,4,2000,2384000,2000,2384000,0,1192000
32,500,12,4,2000,2464000,2000,2464000,0,1232000
32,500,20,4,2000,2384000,2000,2384000,0,1192000
32,500,2,4,2000,2320000,2000,2320000,0,1160000
32,500,28,4,2000,2464000,2000,2464000,0,1232000
32,500,18,4,2000,2464000,2000,2464000,0,1232000
32,500,10,4,2000,2248000,2000,2248000,0,1124000
32,500,1,4,2000,2384000,2000,2384000,0,1192000
32,500,26,4,2000,2384000,2000,2384000,0,1192000
32,500,6,4,2000,2464000,2000,2464000,0,1232000
32,500,25,4,2000,2464000,2000,2464000,0,1232000
32,500,22,4,2000,2464000,2000,2464000,0,1232000
32,500,17,4,2000,2384000,2000,2384000,0,1192000
32,500,9,4,2000,2464000,2000,2464000,0,1232000
32,500,14,4,2000,2384000,2000,2384000,0,1192000
32,500,21,4,2000,2248000,2000,2248000,0,1124000
32,500,30,4,2000,2384000,2000,2384000,0,1192000
32,500,5,4,2000,2384000,2000,2384000,0,1192000
32,500,13,4,2000,2464000,2000,2464000,0,1232000
32,500,29,4,2000,2320000,2000,2320000,0,1160000
32,500,3,4,2000,2464000,2000,2464000,0,1232000
32,500,19,4,2000,2464000,2000,2464000,0,1232000
32,500,11,4,2000,2384000,2000,2384000,0,1192000
32,500,27,4,2000,2384000,2000,2384000,0,1192000
32,500,7,4,2000,2464000,2000,2464000,0,1232000
32,500,23,4,2000,2320000,2000,2320000,0,1160000
32,500,15,4,2000,2384000,2000,2384000,0,1192000
32,500,31,4,2000,2248000,2000,2248000,0,1124000
32,500,0,5,1000,37100000,1000,37100000,37100000,0
32,500,16,5,2000,2384000,2000,2384000,0,1192000
32,500,8,5,2000,2320000,2000,2320000,0,1160000
32,500,24,5,2000,2464000,2000,2464000,0,1232000
32,500,4,5,2000,2384000,2000,2384000,0,1192000
32,500,12,5,2000,2464000,2000,2464000,0,1232000
32,500,2,5,2000,2320000,2000,2320000,0,1160000
32,500,20,5,2000,2384000,2000,2384000,0,1192000
32,500,18,5,2000,2464000,2000,2464000,0,1232000
32,500,26,5,2000,2384000,2000,2384000,0,1192000
32,500,10,5,2000,2248000,2000,2248000,0,1124000
32,500,28,5,2000,2464000,2000,2464000,0,1232000
32,500,1,5,2000,2384000,2000,2384000,0,1192000
32,500,6,5,2000,2464000,2000,2464000,0,1232000
32,500,17,5,2000,2384000,2000,2384000,0,1192000
32,500,25,5,2000,2464000,2000,2464000,0,1232000
32,500,9,5,2000,2464000,2000,2464000,0,1232000
32,500,14,5,2000,2384000,2000,2384000,0,1192000
32,500,30,5,2000,2384000,2000,2384000,0,1192000
32,500,22,5,2000,2464000,2000,2464000,0,1232000
32,500,21,5,2000,2248000,2000,2248000,0,1124000
32,500,5,5,2000,2384000,2000,2384000,0,1192000
32,500,3,5,2000,2464000,2000,2464000,0,1232000
32,500,29,5,2000,2320000,2000,2320000,0,1160000
32,500,13,5,2000,2464000,2000,2464000,0,1232000
32,500,19,5,2000,2464000,2000,2464000,0,1232000
32,500,11,5,2000,2384000,2000,2384000,0,1192000
32,500,7,5,2000,2464000,2000,2464000,0,1232000
32,500,27,5,2000,2384000,2000,2384000,0,1192000
32,500,23,5,2000,2320000,2000,2320000,0,1160000
32,500,15,5,2000,2384000,2000,2384000,0,1192000
32,500,31,5,2000,2248000,2000,2248000,0,1124000
32,500,16,5,2000,2384000,2000,2384000,0,1192000
32,500,8,5,2000,2320000,2000,2320000,0,1160000
32,500,24,5,2000,2464000,2000,2464000,0,1232000
32,500,0,6,1000,37100000,1000,37100000,37100000,0
32,500,20,6,2000,2384000,2000,2384000,0,1192000
32,500,4,6,2000,2384000,2000,2384000,0,1192000
32,500,28,6,2000,2464000,2000,2464000,0,1232000
32,500,12,6,2000,2464000,2000,2464000,0,1232000
32,500,18,6,2000,2464000,2000,2464000,0,1232000
32,500,2,6,2000,2320000,2000,2320000,0,1160000
32,500,26,6,2000,2384000,2000,2384000,0,1192000
32,500,10,6,2000,2248000,2000,2248000,0,1124000
32,500,1,6,2000,2384000,2000,2384000,0,1192000
32,500,17,6,2000,2384000,2000,2384000,0,1192000
32,500,25,6,2000,2464000,2000,2464000,0,1232000
32,500,22,6,2000,2464000,2000,2464000,0,1232000
32,500,6,6,2000,2464000,2000,2464000,0,1232000
32,500,9,6,2000,2464000,2000,2464000,0,1232000
32,500,14,6,2000,2384000,2000,2384000,0,1192000
32,500,21,6,2000,2248000,2000,2248000,0,1124000
32,500,30,6,2000,2384000,2000,2384000,0,1192000
32,500,13,6,2000,2464000,2000,2464000,0,1232000
32,500,19,6,2000,2464000,2000,2464000,0,1232000
32,500,5,6,2000,2384000,2000,2384000,0,1192000
32,500,29,6,2000,2320000,2000,2320000,0,1160000
32,500,11,6,2000,2384000,2000,2384000,0,1192000
32,500,27,6,2000,2384000,2000,2384000,0,1192000
32,500,3,6,2000,2464000,2000,2464000,0,1232000
32,500,7,6,2000,2464000,2000,2464000,0,1232000
32,500,23,6,2000,2320000,2000,2320000,0,1160000
32,500,31,6,2000,2248000,2000,2248000,0,1124000
32,500,15,6,2000,2384000,2000,2384000,0,1192000
32,500,0,7,1000,37100000,1000,37100000,37100000,0
32,500,8,7,2000,2320000,2000,2320000,0,1160000
32,500,16,7,2000,2384000,2000,2384000,0,1192000
32,500,24,7,2000,2464000,2000,2464000,0,1232000
32,500,4,7,2000,2384000,2000,2384000,0,1192000
32,500,20,7,2000,2384000,2000,2384000,0,1192000
32,500,12,7,2000,2464000,2000,2464000,0,1232000
32,500,28,7,2000,2464000,2000,2464000,0,1232000
32,500,18,7,2000,2464000,2000,2464000,0,1232000
32,500,2,7,2000,2320000,2000,2320000,0,1160000
32,500,26,7,2000,2384000,2000,2384000,0,1192000
32,500,1,7,2000,2384000,2000,2384000,0,1192000
32,500,17,7,2000,2384000,2000,2384000,0,1192000
32,500,10,7,2000,2248000,2000,2248000,0,1124000
32,500,22,7,2000,2464000,2000,2464000,0,1232000
32,500,25,7,2000,2464000,2000,2464000,0,1232000
32,500,6,7,2000,2464000,2000,2464000,0,1232000
32,500,14,7,2000,2384000,2000,2384000,0,1192000
32,500,9,7,2000,2464000,2000,2464000,0,1232000
32,500,30,7,2000,2384000,2000,2384000,0,1192000
32,500,21,7,2000,2248000,2000,2248000,0,1124000
32,500,19,7,2000,2464000,2000,2464000,0,1232000
32,500,5,7,2000,2384000,2000,2384000,0,1192000
32,500,13,7,2000,2464000,2000,2464000,0,1232000
32,500,29,7,2000,2320000,2000,2320000,0,1160000
32,500,3,7,2000,2464000,2000,2464000,0,1232000
32,500,11,7,2000,2384000,2000,2384000,0,1192000
32,500,27,7,2000,2384000,2000,2384000,0,1192000
32,500,7,7,2000,2464000,2000,2464000,0,1232000
32,500,23,7,2000,2320000,2000,2320000,0,1160000
32,500,31,7,2000,2248000,2000,2248000,0,1124000
32,500,15,7,2000,2384000,2000,2384000,0,1192000
32,500,16,7,2000,2384000,2000,2384000,0,1192000
32,500,8,7,2000,2320000,2000,2320000,0,1160000
32,500,0,8,1000,37100000,1000,37100000,37100000,0
32,500,24,8,2000,2464000,2000,2464000,0,1232000
32,500,4,8,2000,2384000,2000,2384000,0,1192000
32,500,20,8,2000,2384000,2000,2384000,0,1192000
32,500,12,8,2000,2464000,2000,2464000,0,1232000
32,500,28,8,2000,2464000,2000,2464000,0,1232000
32,500,2,8,2000,2320000,2000,2320000,0,1160000
32,500,26,8,2000,2384000,2000,2384000,0,1192000
32,500,17,8,2000,2384000,2000,2384000,0,1192000
32,500,10,8,2000,2248000,2000,2248000,0,1124000
32,500,18,8,2000,2464000,2000,2464000,0,1232000
32,500,6,8,2000,2464000,2000,2464000,0,1232000
32,500,1,8,2000,2384000,2000,2384000,0,1192000
32,500,25,8,2000,2464000,2000,2464000,0,1232000
32,500,9,8,2000,2464000,2000,2464000,0,1232000
32,500,22,8,2000,2464000,2000,2464000,0,1232000
32,500,21,8,2000,2248000,2000,2248000,0,1124000
32,500,30,8,2000,2384000,2000,2384000,0,1192000
32,500,14,8,2000,2384000,2000,2384000,0,1192000
32,500,19,8,2000,2464000,2000,2464000,0,1232000
32,500,5,8,2000,2384000,2000,2384000,0,1192000
32,500,29,8,2000,2320000,2000,2320000,0,1160000
32,500,3,8,2000,2464000,2000,2464000,0,1232000
32,500,13,8,2000,2464000,2000,2464000,0,1232000
32,500,11,8,2000,2384000,2000,2384000,0,1192000
32,500,27,8,2000,2384000,2000,2384000,0,1192000
32,500,7,8,2000,2464000,2000,2464000,0,1232000
32,500,23,8,2000,2320000,2000,2320000,0,1160000
32,500,15,8,2000,2384000,2000,2384000,0,1192000
32,500,31,8,2000,2248000,2000,2248000,0,1124000
32,500,16,8,2000,2384000,2000,2384000,0,1192000
32,500,0,9,1000,37100000,1000,37100000,37100000,0
32,500,24,9,2000,2464000,2000,2464000,0,1232000
32,500,8,9,2000,2320000,2000,2320000,0,1160000
32,500,4,9,2000,2384000,2000,2384000,0,1192000
32,500,20,9,2000,2384000,2000,2384000,0,1192000
32,500,12,9,2000,2464000,2000,2464000,0,1232000
32,500,18,9,2000,2464000,2000,2464000,0,1232000
32,500,28,9,2000,2464000,2000,2464000,0,1232000
32,500,2,9,2000,2320000,2000,2320000,0,1160000
32,500,10,9,2000,2248000,2000,2248000,0,1124000
32,500,1,9,2000,2384000,2000,2384000,0,1192000
32,500,26,9,2000,2384000,2000,2384000,0,1192000
32,500,17,9,2000,2384000,2000,2384000,0,1192000
32,500,25,9,2000,2464000,2000,2464000,0,1232000
32,500,22,9,2000,2464000,2000,2464000,0,1232000
32,500,9,9,2000,2464000,2000,2464000,0,1232000
32,500,6,9,2000,2464000,2000,2464000,0,1232000
32,500,30,9,2000,2384000,2000,2384000,0,1192000
32,500,21,9,2000,2248000,2000,2248000,0,1124000
32,500,14,9,2000,2384000,2000,2384000,0,1192000
32,500,5,9,2000,2384000,2000,2384000,0,1192000
32,500,13,9,2000,2464000,2000,2464000,0,1232000
32,500,29,9,2000,2320000,2000,2320000,0,1160000
32,500,3,9,2000,2464000,2000,2464000,0,1232000
32,500,19,9,2000,2464000,2000,2464000,0,1232000
32,500,11,9,2000,2384000,2000,2384000,0,1192000
32,500,27,9,2000,2384000,2000,2384000,0,1192000
32,500,7,9,2000,2464000,2000,2464000,0,1232000
32,500,23,9,2000,2320000,2000,2320000,0,1160000
32,500,15,9,2000,2384000,2000,2384000,0,1192000
32,500,31,9,2000,2248000,2000,2248000,0,1124000
32,500,8,9,2000,2320000,2000,2320000,0,1160000
32,500,16,9,2000,2384000,2000,2384000,0,1192000
32,500,0,10,1000,37100000,1000,37100000,37100000,0
32,500,4,10,2000,2384000,2000,2384000,0,1192000
32,500,20,10,2000,2384000,2000,2384000,0,1192000
32,500,24,10,2000,2464000,2000,2464000,0,1232000
32,500,12,10,2000,2464000,2000,2464000,0,1232000
32,500,28,10,2000,2464000,2000,2464000,0,1232000
32,500,2,10,2000,2320000,2000,2320000,0,1160000
32,500,18,10,2000,2464000,2000,2464000,0,1232000
32,500,1,10,2000,2384000,2000,2384000,0,1192000
32,500,26,10,2000,2384000,2000,2384000,0,1192000
32,500,10,10,2000,2248000,2000,2248000,0,1124000
32,500,17,10,2000,2384000,2000,2384000,0,1192000
32,500,25,10,2000,2464000,2000,2464000,0,1232000
32,500,6,10,2000,2464000,2000,2464000,0,1232000
32,500,22,10,2000,2464000,2000,2464000,0,1232000
32,500,21,10,2000,2248000,2000,2248000,0,1124000
32,500,14,10,2000,2384000,2000,2384000,0,1192000
32,500,9,10,2000,2464000,2000,2464000,0,1232000
32,500,30,10,2000,2384000,2000,2384000,0,1192000
32,500,5,10,2000,2384000,2000,2384000,0,1192000
32,500,13,10,2000,2464000,2000,2464000,0,1232000
32,500,19,10,2000,2464000,2000,2464000,0,1232000
32,500,29,10,2000,2320000,2000,2320000,0,1160000
32,500,3,10,2000,2464000,2000,2464000,0,1232000
32,500,27,10,2000,2384000,2000,2384000,0,1192000
32,500,11,10,2000,2384000,2000,2384000,0,1192000
32,500,23,10,2000,2320000,2000,2320000,0,1160000
32,500,7,10,2000,2464000,2000,2464000,0,1232000
32,500,31,10,2000,2248000,2000,2248000,0,1124000
32,500,15,10,2000,2384000,2000,2384000,0,1192000
32,500,0,11,1000,37100000,1000,37100000,37100000,0
32,500,8,11,2000,2320000,2000,2320000,0,1160000
32,500,16,11,2000,2384000,2000,2384000,0,1192000
32,500,24,11,2000,2464000,2000,2464000,0,1232000
32,500,12,11,2000,2464000,2000,2464000,0,1232000
32,500,20,11,2000,2384000,2000,2384000,0,1192000
32,500,4,11,2000,2384000,2000,2384000,0,1192000
32,500,18,11,2000,2464000,2000,2464000,0,1232000
32,500,17,11,2000,2384000,2000,2384000,0,1192000
32,500,2,11,2000,2320000,2000,2320000,0,1160000
32,500,28,11,2000,2464000,2000,2464000,0,1232000
32,500,26,11,2000,2384000,2000,2384000,0,1192000
32,500,1,11,2000,2384000,2000,2384000,0,1192000
32,500,10,11,2000,2248000,2000,2248000,0,1124000
32,500,6,11,2000,2464000,2000,2464000,0,1232000
32,500,25,11,2000,2464000,2000,2464000,0,1232000
32,500,22,11,2000,2464000,2000,2464000,0,1232000
32,500,21,11,2000,2248000,2000,2248000,0,1124000
32,500,9,11,2000,2464000,2000,2464000,0,1232000
32,500,30,11,2000,2384000,2000,2384000,0,1192000
32,500,13,11,2000,2464000,2000,2464000,0,1232000
32,500,14,11,2000,2384000,2000,2384000,0,1192000
32,500,29,11,2000,2320000,2000,2320000,0,1160000
32,500,19,11,2000,2464000,2000,2464000,0,1232000
32,500,5,11,2000,2384000,2000,2384000,0,1192000
32,500,3,11,2000,2464000,2000,2464000,0,1232000
32,500,11,11,2000,2384000,2000,2384000,0,1192000
32,500,7,11,2000,2464000,2000,2464000,0,1232000
32,500,27,11,2000,2384000,2000,2384000,0,1192000
32,500,23,11,2000,2320000,2000,2320000,0,1160000
32,500,15,11,2000,2384000,2000,2384000,0,1192000
32,500,31,11,2000,2248000,2000,2248000,0,1124000
32,500,16,11,2000,2384000,2000,2384000,0,1192000
32,500,24,11,2000,2464000,2000,2464000,0,1232000
32,500,20,11,2000,2384000,2000,2384000,0,1192000
32,500,8,11,2000,2320000,2000,2320000,0,1160000
32,500,0,12,1000,37100000,1000,37100000,37100000,0
32,500,12,12,2000,2464000,2000,2464000,0,1232000
32,500,28,12,2000,2464000,2000,2464000,0,1232000
32,500,4,12,2000,2384000,2000,2384000,0,1192000
32,500,18,12,2000,2464000,2000,2464000,0,1232000
32,500,2,12,2000,2320000,2000,2320000,0,1160000
32,500,10,12,2000,2248000,2000,2248000,0,1124000
32,500,26,12,2000,2384000,2000,2384000,0,1192000
32,500,17,12,2000,2384000,2000,2384000,0,1192000
32,500,1,12,2000,2384000,2000,2384000,0,1192000
32,500,6,12,2000,2464000,2000,2464000,0,1232000
32,500,9,12,2000,2464000,2000,2464000,0,1232000
32,500,22,12,2000,2464000,2000,2464000,0,1232000
32,500,30,12,2000,2384000,2000,2384000,0,1192000
32,500,14,12,2000,2384000,2000,2384000,0,1192000
32,500,21,12,2000,2248000,2000,2248000,0,1124000
32,500,25,12,2000,2464000,2000,2464000,0,1232000
32,500,5,12,2000,2384000,2000,2384000,0,1192000
32,500,29,12,2000,2320000,2000,2320000,0,1160000
32,500,19,12,2000,2464000,2000,2464000,0,1232000
32,500,3,12,2000,2464000,2000,2464000,0,1232000
32,500,13,12,2000,2464000,2000,2464000,0,1232000
32,500,11,12,2000,2384000,2000,2384000,0,1192000
32,500,27,12,2000,2384000,2000,2384000,0,1192000
32,500,7,12,2000,2464000,2000,2464000,0,1232000
32,500,23,12,2000,2320000,2000,2320000,0,1160000
32,500,15,12,2000,2384000,2000,2384000,0,1192000
32,500,31,12,2000,2248000,2000,2248000,0,1124000
32,500,16,12,2000,2384000,2000,2384000,0,1192000
32,500,8,12,2000,2320000,2000,2320000,0,1160000
32,500,0,13,1000,37100000,1000,37100000,37100000,0
32,500,24,13,2000,2464000,2000,2464000,0,1232000
32,500,12,13,2000,2464000,2000,2464000,0,1232000
32,500,20,13,2000,2384000,2000,2384000,0,1192000
32,500,4,13,2000,2384000,2000,2384000,0,1192000
32,500,28,13,2000,2464000,2000,2464000,0,1232000
32,500,18,13,2000,2464000,2000,2464000,0,1232000
32,500,26,13,2000,2384000,2000,2384000,0,1192000
32,500,10,13,2000,2248000,2000,2248000,0,1124000
32,500,2,13,2000,2320000,2000,2320000,0,1160000
32,500,17,13,2000,2384000,2000,2384000,0,1192000
32,500,6,13,2000,2464000,2000,2464000,0,1232000
32,500,1,13,2000,2384000,2000,2384000,0,1192000
32,500,9,13,2000,2464000,2000,2464000,0,1232000
32,500,25,13,2000,2464000,2000,2464000,0,1232000
32,500,22,13,2000,2464000,2000,2464000,0,1232000
32,500,5,13,2000,2384000,2000,2384000,0,1192000
32,500,14,13,2000,2384000,2000,2384000,0,1192000
32,500,21,13,2000,2248000,2000,2248000,0,1124000
32,500,3,13,2000,2464000,2000,2464000,0,1232000
32,500,30,13,2000,2384000,2000,2384000,0,1192000
32,500,29,13,2000,2320000,2000,2320000,0,1160000
32,500,19,13,2000,2464000,2000,2464000,0,1232000
32,500,13,13,2000,2464000,2000,2464000,0,1232000
32,500,27,13,2000,2384000,2000,2384000,0,1192000
32,500,11,13,2000,2384000,2000,2384000,0,1192000
32,500,7,13,2000,2464000,2000,2464000,0,1232000
32,500,23,13,2000,2320000,2000,2320000,0,1160000
32,500,31,13,2000,2248000,2000,2248000,0,1124000
32,500,15,13,2000,2384000,2000,2384000,0,1192000
32,500,8,13,2000,2320000,2000,2320000,0,1160000
32,500,16,13,2000,2384000,2000,2384000,0,1192000
32,500,0,14,1000,37100000,1000,37100000,37100000,0
32,500,24,14,2000,2464000,2000,2464000,0,1232000
32,500,20,14,2000,2384000,2000,2384000,0,1192000
32,500,4,14,2000,2384000,2000,2384000,0,1192000
32,500,12,14,2000,2464000,2000,2464000,0,1232000
32,500,2,14,2000,2320000,2000,2320000,0,1160000
32,500,28,14,2000,2464000,2000,2464000,0,1232000
32,500,18,14,2000,2464000,2000,2464000,0,1232000
32,500,10,14,2000,2248000,2000,2248000,0,1124000
32,500,1,14,2000,2384000,2000,2384000,0,1192000
32,500,9,14,2000,2464000,2000,2464000,0,1232000
32,500,17,14,2000,2384000,2000,2384000,0,1192000
32,500,6,14,2000,2464000,2000,2464000,0,1232000
32,500,26,14,2000,2384000,2000,2384000,0,1192000
32,500,25,14,2000,2464000,2000,2464000,0,1232000
32,500,22,14,2000,2464000,2000,2464000,0,1232000
32,500,5,14,2000,2384000,2000,2384000,0,1192000
32,500,30,14,2000,2384000,2000,2384000,0,1192000
32,500,21,14,2000,2248000,2000,2248000,0,1124000
32,500,14,14,2000,2384000,2000,2384000,0,1192000
32,500,13,14,2000,2464000,2000,2464000,0,1232000
32,500,29,14,2000,2320000,2000,2320000,0,1160000
32,500,19,14,2000,2464000,2000,2464000,0,1232000
32,500,3,14,2000,2464000,2000,2464000,0,1232000
32,500,27,14,2000,2384000,2000,2384000,0,1192000
32,500,11,14,2000,2384000,2000,2384000,0,1192000
32,500,23,14,2000,2320000,2000,2320000,0,1160000
32,500,7,14,2000,2464000,2000,2464000,0,1232000
32,500,31,14,2000,2248000,2000,2248000,0,1124000
32,500,15,14,2000,2384000,2000,2384000,0,1192000
32,500,0,15,1000,37100000,1000,37100000,37100000,0
32,500,16,15,2000,2384000,2000,2384000,0,1192000
32,500,8,15,2000,2320000,2000,2320000,0,1160000
32,500,24,15,2000,2464000,2000,2464000,0,1232000
32,500,20,15,2000,2384000,2000,2384000,0,1192000
32,500,2,15,2000,2320000,2000,2320000,0,1160000
32,500,4,15,2000,2384000,2000,2384000,0,1192000
32,500,12,15,2000,2464000,2000,2464000,0,1232000
32,500,28,15,2000,2464000,2000,2464000,0,1232000
32,500,10,15,2000,2248000,2000,2248000,0,1124000
32,500,26,15,2000,2384000,2000,2384000,0,1192000
32,500,18,15,2000,2464000,2000,2464000,0,1232000
32,500,17,15,2000,2384000,2000,2384000,0,1192000
32,500,6,15,2000,2464000,2000,2464000,0,1232000
32,500,22,15,2000,2464000,2000,2464000,0,1232000
32,500,1,15,2000,2384000,2000,2384000,0,1192000
32,500,25,15,2000,2464000,2000,2464000,0,1232000
32,500,9,15,2000,2464000,2000,2464000,0,1232000
32,500,21,15,2000,2248000,2000,2248000,0,1124000
32,500,30,15,2000,2384000,2000,2384000,0,1192000
32,500,14,15,2000,2384000,2000,2384000,0,1192000
