ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
32,rcbincr,125,10,25,0,872000,0,1744000,500,1744000,500
32,rcbincr,125,10,26,0,496000,0,992000,500,992000,500
32,rcbincr,125,10,27,0,2460000,0,4920000,500,4920000,500
32,rcbincr,125,10,28,0,534000,0,1068000,500,1068000,500
32,rcbincr,125,10,29,0,1261000,0,2522000,500,2522000,500
32,rcbincr,125,10,30,0,12386000,0,24772000,500,24772000,500
32,rcbincr,125,10,31,0,11131000,0,22262000,500,22262000,500
32,rcbincr,125,11,0,0,0,77556000,77556000,250,77556000,250
32,rcbincr,125,11,1,0,272000,0,544000,500,544000,500
32,rcbincr,125,11,2,0,398000,0,796000,500,796000,500
32,rcbincr,125,11,3,0,106000,0,212000,500,212000,500
32,rcbincr,125,11,4,0,459000,0,918000,500,918000,500
32,rcbincr,125,11,5,0,216000,0,432000,500,432000,500
32,rcbincr,125,11,6,0,4450000,0,8900000,500,8900000,500
32,rcbincr,125,11,7,0,3995000,0,7990000,500,7990000,500
32,rcbincr,125,11,8,0,640000,0,1280000,500,1280000,500
32,rcbincr,125,11,9,0,290000,0,580000,500,580000,500
32,rcbincr,125,11,10,0,580000,0,1160000,500,1160000,500
32,rcbincr,125,11,11,0,2180000,0,4360000,500,4360000,500
32,rcbincr,125,11,12,0,411000,0,822000,500,822000,500
32,rcbincr,125,11,13,0,1182000,0,2364000,500,2364000,500
32,rcbincr,125,11,14,0,10974000,0,21948000,500,21948000,500
32,rcbincr,125,11,15,0,9861000,0,19722000,500,19722000,500
32,rcbincr,125,11,16,0,475000,0,950000,500,950000,500
32,rcbincr,125,11,17,0,125000,0,250000,500,250000,500
32,rcbincr,125,11,18,0,358000,0,716000,500,716000,500
32,rcbincr,125,11,19,0,824000,0,1648000,500,1648000,500
32,rcbincr,125,11,20,0,255000,0,510000,500,510000,500
32,rcbincr,125,11,21,0,498000,0,996000,500,996000,500
32,rcbincr,125,11,22,0,5022000,0,10044000,500,10044000,500
32,rcbincr,125,11,23,0,4509000,0,9018000,500,9018000,500
32,rcbincr,125,11,24,0,336000,0,672000,500,672000,500
32,rcbincr,125,11,25,0,872000,0,1744000,500,1744000,500
32,rcbincr,125,11,26,0,496000,0,992000,500,992000,500
32,rcbincr,125,11,27,0,2460000,0,4920000,500,4920000,500
32,rcbincr,125,11,28,0,534000,0,1068000,500,1068000,500
32,rcbincr,125,11,29,0,1261000,0,2522000,500,2522000,500
32,rcbincr,125,11,30,0,12386000,0,24772000,500,24772000,500
32,rcbincr,125,11,31,0,11131000,0,22262000,500,22262000,500
32,rcbincr,125,12,0,0,0,77556000,77556000,250,77556000,250
32,rcbincr,125,12,1,0,272000,0,544000,500,544000,500
32,rcbincr,125,12,2,0,398000,0,796000,500,796000,500
32,rcbincr,125,12,3,0,106000,0,212000,500,212000,500
32,rcbincr,125,12,4,0,459000,0,918000,500,918000,500
32,rcbincr,125,12,5,0,216000,0,432000,500,432000,500
32,rcbincr,125,12,6,0,4450000,0,8900000,500,8900000,500
32,rcbincr,125,12,7,0,3995000,0,7990000,500,7990000,500
32,rcbincr,125,12,8,0,640000,0,1280000,500,1280000,500
32,rcbincr,125,12,9,0,290000,0,580000,500,580000,500
32,rcbincr,125,12,10,0,580000,0,1160000,500,1160000,500
32,rcbincr,125,12,11,0,2180000,0,4360000,500,4360000,500
32,rcbincr,125,12,12,0,411000,0,822000,500,822000,500
32,rcbincr,125,12,13,0,1182000,0,2364000,500,2364000,500
32,rcbincr,125,12,14,0,10974000,0,21948000,500,21948000,500
32,rcbincr,125,12,15,0,9861000,0,19722000,500,19722000,500
32,rcbincr,125,12,16,0,475000,0,950000,500,950000,500
32,rcbincr,125,12,17,0,125000,0,250000,500,250000,500
32,rcbincr,125,12,18,0,358000,0,716000,500,716000,500
32,rcbincr,125,12,19,0,824000,0,1648000,500,1648000,500
32,rcbincr,125,12,20,0,255000,0,510000,500,510000,500
32,rcbincr,125,12,21,0,498000,0,996000,500,996000,500
32,rcbincr,125,12,22,0,5022000,0,10044000,500,10044000,500
32,rcbincr,125,12,23,0,4509000,0,9018000,500,9018000,500
32,rcbincr,125,12,24,0,272000,0,544512,500,544000,500
32,rcbincr,125,12,25,0,936000,0,1871488,500,1872000,500
32,rcbincr,125,12,26,0,496000,0,992000,500,992000,500
32,rcbincr,125,12,27,0,2460000,0,4920000,500,4920000,500
32,rcbincr,125,12,28,0,534000,0,1068000,500,1068000,500
32,rcbincr,125,12,29,0,1261000,0,2522000,500,2522000,500
32,rcbincr,125,12,30,0,12386000,0,24772000,500,24772000,500
32,rcbincr,125,12,31,0,11131000,0,22262000,500,22262000,500
32,rcbincr,125,13,0,0,0,77556000,77556000,250,77556000,250
32,rcbincr,125,13,1,0,272000,0,544000,500,544000,500
32,rcbincr,125,13,2,0,398000,0,796000,500,796000,500
32,rcbincr,125,13,3,0,106000,0,212000,500,212000,500
32,rcbincr,125,13,4,0,459000,0,918000,500,918000,500
32,rcbincr,125,13,5,0,216000,0,432000,500,432000,500
32,rcbincr,125,13,6,0,4450000,0,8900000,500,8900000,500
32,rcbincr,125,13,7,0,3995000,0,7990000,500,7990000,500
32,rcbincr,125,13,8,0,640000,0,1280000,500,1280000,500
32,rcbincr,125,13,9,0,290000,0,580000,500,580000,500
32,rcbincr,125,13,10,0,580000,0,1160000,500,1160000,500
32,rcbincr,125,13,11,0,2180000,0,4360000,500,4360000,500
32,rcbincr,125,13,12,0,411000,0,822000,500,822000,500
32,rcbincr,125,13,13,0,1182000,0,2364000,500,2364000,500
32,rcbincr,125,13,14,0,10974000,0,21948000,500,21948000,500
32,rcbincr,125,13,15,0,9861000,0,19722000,500,19722000,500
32,rcbincr,125,13,16,0,475000,0,950000,500,950000,500
32,rcbincr,125,13,17,0,125000,0,250000,500,250000,500
32,rcbincr,125,13,18,0,358000,0,716000,500,716000,500
32,rcbincr,125,13,19,0,824000,0,1648000,500,1648000,500
32,rcbincr,125,13,20,0,255000,0,510000,500,510000,500
32,rcbincr,125,13,21,0,498000,0,996000,500,996000,500
32,rcbincr,125,13,22,0,5022000,0,10044000,500,10044000,500
32,rcbincr,125,13,23,0,4509000,0,9018000,500,9018000,500
32,rcbincr,125,13,24,0,272000,0,544000,500,544000,500
32,rcbincr,125,13,25,0,936000,0,1872000,500,1872000,500
32,rcbincr,125,13,26,0,496000,0,992000,500,992000,500
32,rcbincr,125,13,27,0,2460000,0,4920000,500,4920000,500
32,rcbincr,125,13,28,0,534000,0,1068000,500,1068000,500
32,rcbincr,125,13,29,0,1261000,0,2522000,500,2522000,500
32,rcbincr,125,13,30,0,12386000,0,24772000,500,24772000,500
32,rcbincr,125,13,31,0,11131000,0,22262000,500,22262000,500
32,rcbincr,125,14,0,0,0,77546000,77546000,250,77546000,250
32,rcbincr,125,14,1,0,272000,0,544000,500,544000,500
32,rcbincr,125,14,2,0,398000,0,796000,500,796000,500
32,rcbincr,125,14,3,0,106000,0,212000,500,212000,500
32,rcbincr,125,14,4,0,459000,0,918000,500,918000,500
32,rcbincr,125,14,5,0,216000,0,432000,500,432000,500
32,rcbincr,125,14,6,0,4155000,0,8312360,500,8310000,500
32,rcbincr,125,14,7,0,4290000,0,8577640,500,8580000,500
32,rcbincr,125,14,8,0,640000,0,1280000,500,1280000,500
32,rcbincr,125,14,9,0,290000,0,580000,500,580000,500
32,rcbincr,125,14,10,0,580000,0,1160000,500,1160000,500
32,rcbincr,125,14,11,0,2180000,0,4360000,500,4360000,500
32,rcbincr,125,14,12,0,411000,0,822000,500,822000,500
32,rcbincr,125,14,13,0,1182000,0,2364000,500,2364000,500
32,rcbincr,125,14,14,0,10974000,0,21948000,500,21948000,500
32,rcbincr,125,14,15,0,9861000,0,19722000,500,19722000,500
32,rcbincr,125,14,16,0,475000,0,950000,500,950000,500
32,rcbincr,125,14,17,0,125000,0,250000,500,250000,500
32,rcbincr,125,14,18,0,358000,0,716000,500,716000,500
32,rcbincr,125,14,19,0,824000,0,1648000,500,1648000,500
32,rcbincr,125,14,20,0,255000,0,510000,500,510000,500
32,rcbincr,125,14,21,0,498000,0,996000,500,996000,500
32,rcbincr,125,14,22,0,4689000,0,9380664,500,9378000,500
32,rcbincr,125,14,23,0,4842000,0,9681336,500,9684000,500
32,rcbincr,125,14,24,0,290000,0,579856,500,580000,500
32,rcbincr,125,14,25,0,750000,0,1501488,500,1500000,500
32,rcbincr,125,14,26,0,654000,0,1306736,500,1308000,500
32,rcbincr,125,14,27,0,2460000,0,4920000,500,4920000,500
32,rcbincr,125,14,28,0,463000,0,926568,500,926000,500
32,rcbincr,125,14,29,0,1332000,0,2663432,500,2664000,500
32,rcbincr,125,14,30,0,12386000,0,24772000,500,24772000,500
32,rcbincr,125,14,31,0,11131000,0,22262000,500,22262000,500
32,rcbincr,125,15,0,0,0,77546000,77546000,250,77546000,250
32,rcbincr,125,15,1,0,272000,0,544000,500,544000,500
32,rcbincr,125,15,2,0,398000,0,796000,500,796000,500
32,rcbincr,125,15,3,0,106000,0,212000,500,212000,500
32,rcbincr,125,15,4,0,420000,0,840312,500,840000,500
32,rcbincr,125,15,5,0,255000,0,509688,500,510000,500
32,rcbincr,125,15,6,0,1205000,0,2433600,500,2410000,500
32,rcbincr,125,15,7,0,7240000,0,14456400,500,14480000,500
32,rcbincr,125,15,8,0,640000,0,1280000,500,1280000,500
32,rcbincr,125,15,9,0,290000,0,580000,500,580000,500
32,rcbincr,125,15,10,0,440000,0,881120,500,880000,500
32,rcbincr,125,15,11,0,2320000,0,4638880,500,4640000,500
32,rcbincr,125,15,12,0,411000,0,822000,500,822000,500
32,rcbincr,125,15,13,0,1182000,0,2364000,500,2364000,500
32,rcbincr,125,15,14,0,10974000,0,21948000,500,21948000,500
32,rcbincr,125,15,15,0,9861000,0,19722000,500,19722000,500
32,rcbincr,125,15,16,0,475000,0,950000,500,950000,500
32,rcbincr,125,15,17,0,125000,0,250000,500,250000,500
32,rcbincr,125,15,18,0,358000,0,716000,500,716000,500
32,rcbincr,125,15,19,0,824000,0,1648000,500,1648000,500
32,rcbincr,125,15,20,0,255000,0,510000,500,510000,500
32,rcbincr,125,15,21,0,498000,0,996000,500,996000,500
32,rcbincr,125,15,22,0,2025000,0,4071312,500,4050000,500
32,rcbincr,125,15,23,0,7506000,0,14990688,500,15012000,500
32,rcbincr,125,15,24,0,290000,0,580000,500,580000,500
32,rcbincr,125,15,25,0,750000,0,1500000,500,1500000,500
32,rcbincr,125,15,26,0,496000,0,993264,500,992000,500
32,rcbincr,125,15,27,0,2618000,0,5234736,500,5236000,500
32,rcbincr,125,15,28,0,463000,0,926000,500,926000,500
32,rcbincr,125,15,29,0,1332000,0,2664000,500,2664000,500
32,rcbincr,125,15,30,0,12386000,0,24772000,500,24772000,500
32,rcbincr,125,15,31,0,11131000,0,22262000,500,22262000,500
32,rcbincr,125,16,0,0,0,77546000,77546000,250,77546000,250
32,rcbincr,125,16,1,0,272000,0,544000,500,544000,500
32,rcbincr,125,16,2,0,398000,0,796000,500,796000,500
32,rcbincr,125,16,3,0,106000,0,212000,500,212000,500
32,rcbincr,125,16,4,0,420000,0,840000,500,840000,500
32,rcbincr,125,16,5,0,255000,0,510000,500,510000,500
32,rcbincr,125,16,6,0,1500000,0,2997640,500,3000000,500
32,rcbincr,125,16,7,0,6945000,0,13892360,500,13890000,500
32,rcbincr,125,16,8,0,640000,0,1280000,500,1280000,500
32,rcbincr,125,16,9,0,290000,0,580000,500,580000,500
32,rcbincr,125,16,10,0,440000,0,880000,500,880000,500
32,rcbincr,125,16,11,0,2320000,0,4640000,500,4640000,500
32,rcbincr,125,16,12,0,411000,0,822000,500,822000,500
32,rcbincr,125,16,13,0,1182000,0,2364000,500,2364000,500
32,rcbincr,125,16,14,0,10974000,0,21948000,500,21948000,500
32,rcbincr,125,16,15,0,9861000,0,19722000,500,19722000,500
32,rcbincr,125,16,16,0,475000,0,950000,500,950000,500
32,rcbincr,125,16,17,0,125000,0,250000,500,250000,500
32,rcbincr,125,16,18,0,358000,0,716000,500,716000,500
32,rcbincr,125,16,19,0,824000,0,1648000,500,1648000,500
32,rcbincr,125,16,20,0,255000,0,510000,500,510000,500
32,rcbincr,125,16,21,0,498000,0,996000,500,996000,500
32,rcbincr,125,16,22,0,2691000,0,5376672,500,5382000,500
32,rcbincr,125,16,23,0,6840000,0,13685328,500,13680000,500
32,rcbincr,125,16,24,0,290000,0,580000,500,580000,500
32,rcbincr,125,16,25,0,750000,0,1500000,500,1500000,500
32,rcbincr,125,16,26,0,496000,0,992000,500,992000,500
32,rcbincr,125,16,27,0,2618000,0,5236000,500,5236000,500
32,rcbincr,125,16,28,0,463000,0,926000,500,926000,500
32,rcbincr,125,16,29,0,1332000,0,2664000,500,2664000,500
32,rcbincr,125,16,30,0,12386000,0,24772000,500,24772000,500
32,rcbincr,125,16,31,0,11131000,0,22262000,500,22262000,500
32,rcbincr,250,1,0,0,0,158926000,158926000,500,159450288,502
32,rcbincr,250,1,1,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,2,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,3,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,4,0,4802000,0,9584792,998,9604000,1000
32,rcbincr,250,1,5,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,6,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,7,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,8,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,9,0,4802000,0,9584792,998,9604000,1000
32,rcbincr,250,1,10,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,11,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,12,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,13,0,4802000,0,9584792,998,9604000,1000
32,rcbincr,250,1,14,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,15,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,16,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,17,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,18,0,4802000,0,9584792,998,9604000,1000
32,rcbincr,250,1,19,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,20,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,21,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,22,0,4802000,0,9584792,998,9604000,1000
32,rcbincr,250,1,23,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,24,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,25,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,26,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,27,0,4802000,0,9584792,998,9604000,1000
32,rcbincr,250,1,28,0,5448000,0,10874208,998,10896000,1000
32,rcbincr,250,1,29,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,30,0,5108000,0,10195568,998,10216000,1000
32,rcbincr,250,1,31,0,4802000,0,9584792,998,9604000,1000
32,rcbincr,250,2,0,0,0,155132000,155132000,500,155132000,500
32,rcbincr,250,2,1,0,544000,0,1106256,1000,1088000,1000
32,rcbincr,250,2,2,0,704000,0,1425616,1000,1408000,1000
32,rcbincr,250,2,3,0,304000,0,628576,1000,608000,1000
32,rcbincr,250,2,4,0,918000,0,1851536,1000,1836000,1000
32,rcbincr,250,2,5,0,432000,0,882704,1000,864000,1000
32,rcbincr,250,2,6,0,1230000,0,2475512,1000,2460000,1000
32,rcbincr,250,2,7,0,15660000,0,31279152,1000,31320000,1000
32,rcbincr,250,2,8,0,1488000,0,2990480,1000,2976000,1000
32,rcbincr,250,2,9,0,672000,0,1360520,1000,1344000,1000
32,rcbincr,250,2,10,0,1160000,0,2337152,1000,2320000,1000
32,rcbincr,250,2,11,0,4080000,0,8164112,1000,8160000,1000
32,rcbincr,250,2,12,0,948000,0,1912640,1000,1896000,1000
32,rcbincr,250,2,13,0,2238000,0,4486256,1000,4476000,1000
32,rcbincr,250,2,14,0,2994000,0,5997816,1000,5988000,1000
32,rcbincr,250,2,15,0,38676000,0,77217728,1000,77352000,1000
32,rcbincr,250,2,16,0,840000,0,1697072,1000,1680000,1000
32,rcbincr,250,2,17,0,360000,0,740352,1000,720000,1000
32,rcbincr,250,2,18,0,716000,0,1448344,1000,1432000,1000
32,rcbincr,250,2,19,0,1648000,0,3309840,1000,3296000,1000
32,rcbincr,250,2,20,0,510000,0,1038392,1000,1020000,1000
32,rcbincr,250,2,21,0,996000,0,2009808,1000,1992000,1000
32,rcbincr,250,2,22,0,1386000,0,2785664,1000,2772000,1000
32,rcbincr,250,2,23,0,17676000,0,35301728,1000,35352000,1000
32,rcbincr,250,2,24,0,764000,0,1546736,1000,1528000,1000
32,rcbincr,250,2,25,0,1988000,0,3988480,1000,3976000,1000
32,rcbincr,250,2,26,0,936000,0,1888688,1000,1872000,1000
32,rcbincr,250,2,27,0,4640000,0,9280648,1000,9280000,1000
32,rcbincr,250,2,28,0,1210000,0,2436952,1000,2420000,1000
32,rcbincr,250,2,29,0,2380000,0,4770912,1000,4760000,1000
32,rcbincr,250,2,30,0,3374000,0,6754936,1000,6748000,1000
32,rcbincr,250,2,31,0,43660000,0,87164568,1000,87320000,1000
32,rcbincr,250,3,0,0,0,155132000,155132000,500,155132000,500
32,rcbincr,250,3,1,0,544000,0,1088000,1000,1088000,1000
32,rcbincr,250,3,2,0,704000,0,1408000,1000,1408000,1000
32,rcbincr,250,3,3,0,304000,0,608000,1000,608000,1000
32,rcbincr,250,3,4,0,918000,0,1836000,1000,1836000,1000
32,rcbincr,250,3,5,0,432000,0,864000,1000,864000,1000
32,rcbincr,250,3,6,0,1230000,0,2460000,1000,2460000,1000
32,rcbincr,250,3,7,0,15660000,0,31320000,1000,31320000,1000
32,rcbincr,250,3,8,0,1488000,0,2976000,1000,2976000,1000
32,rcbincr,250,3,9,0,672000,0,1344000,1000,1344000,1000
32,rcbincr,250,3,10,0,1160000,0,2320000,1000,2320000,1000
32,rcbincr,250,3,11,0,4080000,0,8160000,1000,8160000,1000
32,rcbincr,250,3,12,0,948000,0,1896000,1000,1896000,1000
32,rcbincr,250,3,13,0,2238000,0,4476000,1000,4476000,1000
32,rcbincr,250,3,14,0,14658000,0,29269344,1000,29316000,1000
32,rcbincr,250,3,15,0,27012000,0,54070656,1000,54024000,1000
32,rcbincr,250,3,16,0,840000,0,1680000,1000,1680000,1000
32,rcbincr,250,3,17,0,360000,0,720000,1000,720000,1000
32,rcbincr,250,3,18,0,716000,0,1432000,1000,1432000,1000
32,rcbincr,250,3,19,0,1648000,0,3296000,1000,3296000,1000
32,rcbincr,250,3,20,0,510000,0,1020000,1000,1020000,1000
32,rcbincr,250,3,21,0,996000,0,1992000,1000,1992000,1000
32,rcbincr,250,3,22,0,1386000,0,2772000,1000,2772000,1000
32,rcbincr,250,3,23,0,17676000,0,35352000,1000,35352000,1000
32,rcbincr,250,3,24,0,618000,0,1236584,1000,1236000,1000
32,rcbincr,250,3,25,0,2134000,0,4267416,1000,4268000,1000
32,rcbincr,250,3,26,0,936000,0,1872000,1000,1872000,1000
32,rcbincr,250,3,27,0,4640000,0,9280000,1000,9280000,1000
32,rcbincr,250,3,28,0,1210000,0,2420000,1000,2420000,1000
32,rcbincr,250,3,29,0,2380000,0,4760000,1000,4760000,1000
32,rcbincr,250,3,30,0,18188000,0,36316744,1000,36376000,1000
32,rcbincr,250,3,31,0,28846000,0,57751256,1000,57692000,1000
32,rcbincr,250,4,0,0,0,155132000,155132000,500,155132000,500
32,rcbincr,250,4,1,0,544000,0,1088000,1000,1088000,1000
32,rcbincr,250,4,2,0,704000,0,1408000,1000,1408000,1000
32,rcbincr,250,4,3,0,304000,0,608000,1000,608000,1000
32,rcbincr,250,4,4,0,918000,0,1836000,1000,1836000,1000
32,rcbincr,250,4,5,0,432000,0,864000,1000,864000,1000
32,rcbincr,250,4,6,0,8900000,0,17769320,1000,17800000,1000
32,rcbincr,250,4,7,0,7990000,0,16010680,1000,15980000,1000
32,rcbincr,250,4,8,0,1488000,0,2976000,1000,2976000,1000
32,rcbincr,250,4,9,0,672000,0,1344000,1000,1344000,1000
32,rcbincr,250,4,10,0,1160000,0,2320000,1000,2320000,1000
32,rcbincr,250,4,11,0,4080000,0,8160000,1000,8160000,1000
32,rcbincr,250,4,12,0,948000,0,1896000,1000,1896000,1000
32,rcbincr,250,4,13,0,2238000,0,4476000,1000,4476000,1000
32,rcbincr,250,4,14,0,21948000,0,43866840,1000,43896000,1000
32,rcbincr,250,4,15,0,19722000,0,39473160,1000,39444000,1000
32,rcbincr,250,4,16,0,840000,0,1680000,1000,1680000,1000
32,rcbincr,250,4,17,0,360000,0,720000,1000,720000,1000
32,rcbincr,250,4,18,0,716000,0,1432000,1000,1432000,1000
32,rcbincr,250,4,19,0,1648000,0,3296000,1000,3296000,1000
32,rcbincr,250,4,20,0,510000,0,1020000,1000,1020000,1000
32,rcbincr,250,4,21,0,996000,0,1992000,1000,1992000,1000
32,rcbincr,250,4,22,0,10044000,0,20053368,1000,20088000,1000
32,rcbincr,250,4,23,0,9018000,0,18070632,1000,18036000,1000
32,rcbincr,250,4,24,0,618000,0,1236000,1000,1236000,1000
32,rcbincr,250,4,25,0,2134000,0,4268000,1000,4268000,1000
32,rcbincr,250,4,26,0,936000,0,1872000,1000,1872000,1000
32,rcbincr,250,4,27,0,4640000,0,9280000,1000,9280000,1000
32,rcbincr,250,4,28,0,1210000,0,2420000,1000,2420000,1000
32,rcbincr,250,4,29,0,2380000,0,4760000,1000,4760000,1000
32,rcbincr,250,4,30,0,24772000,0,49517664,1000,49544000,1000
32,rcbincr,250,4,31,0,22262000,0,44550336,1000,44524000,1000
32,rcbincr,250,5,0,0,0,155092000,155092000,500,155092000,500
32,rcbincr,250,5,1,0,544000,0,1088000,1000,1088000,1000
32,rcbincr,250,5,2,0,704000,0,1408000,1000,1408000,1000
32,rcbincr,250,5,3,0,304000,0,608000,1000,608000,1000
32,rcbincr,250,5,4,0,918000,0,1836000,1000,1836000,1000
32,rcbincr,250,5,5,0,432000,0,864000,1000,864000,1000
32,rcbincr,250,5,6,0,8900000,0,17800000,1000,17800000,1000
32,rcbincr,250,5,7,0,7990000,0,15980000,1000,15980000,1000
32,rcbincr,250,5,8,0,1072000,0,2145664,1000,2144000,1000
32,rcbincr,250,5,9,0,488000,0,976736,1000,976000,1000
32,rcbincr,250,5,10,0,1440000,0,2878880,1000,2880000,1000
32,rcbincr,250,5,11,0,4360000,0,8718880,1000,8720000,1000
32,rcbincr,250,5,12,0,822000,0,1644504,1000,1644000,1000
32,rcbincr,250,5,13,0,2364000,0,4727496,1000,4728000,1000
32,rcbincr,250,5,14,0,21948000,0,43896000,1000,43896000,1000
32,rcbincr,250,5,15,0,19722000,0,39444000,1000,39444000,1000
32,rcbincr,250,5,16,0,840000,0,1680000,1000,1680000,1000
32,rcbincr,250,5,17,0,360000,0,720000,1000,720000,1000
32,rcbincr,250,5,18,0,716000,0,1432000,1000,1432000,1000
32,rcbincr,250,5,19,0,1648000,0,3296000,1000,3296000,1000
32,rcbincr,250,5,20,0,510000,0,1020000,1000,1020000,1000
32,rcbincr,250,5,21,0,996000,0,1992000,1000,1992000,1000
32,rcbincr,250,5,22,0,10044000,0,20088000,1000,20088000,1000
32,rcbincr,250,5,23,0,9018000,0,18036000,1000,18036000,1000
32,rcbincr,250,5,24,0,672000,0,1343784,1000,1344000,1000
32,rcbincr,250,5,25,0,1744000,0,3489560,1000,3488000,1000
32,rcbincr,250,5,26,0,992000,0,1983776,1000,1984000,1000
32,rcbincr,250,5,27,0,4920000,0,9838880,1000,9840000,1000
32,rcbincr,250,5,28,0,1068000,0,2136568,1000,2136000,1000
32,rcbincr,250,5,29,0,2522000,0,5043432,1000,5044000,1000
32,rcbincr,250,5,30,0,24772000,0,49544000,1000,49544000,1000
32,rcbincr,250,5,31,0,22262000,0,44524000,1000,44524000,1000
32,rcbincr,250,6,0,0,0,155112000,155112000,500,155112000,500
32,rcbincr,250,6,1,0,544000,0,1088000,1000,1088000,1000
32,rcbincr,250,6,2,0,796000,0,1591632,1000,1592000,1000
32,rcbincr,250,6,3,0,212000,0,424368,1000,424000,1000
32,rcbincr,250,6,4,0,918000,0,1836000,1000,1836000,1000
32,rcbincr,250,6,5,0,432000,0,864000,1000,864000,1000
32,rcbincr,250,6,6,0,8900000,0,17800000,1000,17800000,1000
32,rcbincr,250,6,7,0,7990000,0,15980000,1000,15980000,1000
32,rcbincr,250,6,8,0,1280000,0,2559168,1000,2560000,1000
32,rcbincr,250,6,9,0,580000,0,1159632,1000,1160000,1000
32,rcbincr,250,6,10,0,1160000,0,2321120,1000,2320000,1000
32,rcbincr,250,6,11,0,4360000,0,8720000,1000,8720000,1000
32,rcbincr,250,6,12,0,822000,0,1644000,1000,1644000,1000
32,rcbincr,250,6,13,0,2364000,0,4728000,1000,4728000,1000
32,rcbincr,250,6,14,0,21948000,0,43896000,1000,43896000,1000
32,rcbincr,250,6,15,0,19722000,0,39444000,1000,39444000,1000
32,rcbincr,250,6,16,0,950000,0,1899560,1000,1900000,1000
32,rcbincr,250,6,17,0,250000,0,500440,1000,500000,1000
32,rcbincr,250,6,18,0,716000,0,1432000,1000,1432000,1000
32,rcbincr,250,6,19,0,1648000,0,3296000,1000,3296000,1000
32,rcbincr,250,6,20,0,510000,0,1020000,1000,1020000,1000
32,rcbincr,250,6,21,0,996000,0,1992000,1000,1992000,1000
32,rcbincr,250,6,22,0,10044000,0,20088000,1000,20088000,1000
32,rcbincr,250,6,23,0,9018000,0,18036000,1000,18036000,1000
32,rcbincr,250,6,24,0,672000,0,1344000,1000,1344000,1000
32,rcbincr,250,6,25,0,1744000,0,3488000,1000,3488000,1000
