ntasks,freq,task,segment,mc,mb,fc,fb,bs,br
64,125,61,15,500,2644000,500,2644000,0,1322000
64,125,59,15,500,2644000,500,2644000,0,1322000
64,125,55,15,500,2644000,500,2644000,0,1322000
64,125,39,15,500,2824000,500,2824000,0,1412000
64,125,47,15,500,2644000,500,2644000,0,1322000
64,125,63,15,500,2482000,500,2482000,0,1241000
64,125,16,15,500,2644000,500,2644000,0,1322000
64,125,32,15,500,2644000,500,2644000,0,1322000
64,125,8,15,500,2644000,500,2644000,0,1322000
64,125,24,15,500,2824000,500,2824000,0,1412000
64,125,0,16,250,86399000,250,86399000,86399000,0
64,125,4,16,500,2644000,500,2644000,0,1322000
64,125,34,16,500,2824000,500,2824000,0,1412000
64,125,18,16,500,2482000,500,2482000,0,1241000
64,125,20,16,500,2824000,500,2824000,0,1412000
64,125,33,16,500,2824000,500,2824000,0,1412000
64,125,2,16,500,2644000,500,2644000,0,1322000
64,125,12,16,500,2824000,500,2824000,0,1412000
64,125,10,16,500,2824000,500,2824000,0,1412000
64,125,17,16,500,2824000,500,2824000,0,1412000
64,125,1,16,500,2644000,500,2644000,0,1322000
64,125,26,16,500,2644000,500,2644000,0,1322000
64,125,28,16,500,3024000,500,3024000,0,1512000
64,125,9,16,500,2482000,500,2482000,0,1241000
64,125,6,16,500,2824000,500,2824000,0,1412000
64,125,25,16,500,2644000,500,2644000,0,1322000
64,125,21,16,500,3024000,500,3024000,0,1512000
64,125,22,16,500,2644000,500,2644000,0,1322000
64,125,5,16,500,2824000,500,2824000,0,1412000
64,125,19,16,500,2644000,500,2644000,0,1322000
64,125,14,16,500,3024000,500,3024000,0,1512000
64,125,35,16,500,3024000,500,3024000,0,1512000
64,125,3,16,500,2824000,500,2824000,0,1412000
64,125,13,16,500,2644000,500,2644000,0,1322000
64,125,30,16,500,2824000,500,2824000,0,1412000
64,125,11,16,500,2644000,500,2644000,0,1322000
64,125,29,16,500,2824000,500,2824000,0,1412000
64,125,27,16,500,2482000,500,2482000,0,1241000
64,125,7,16,500,3024000,500,3024000,0,1512000
64,125,23,16,500,2824000,500,2824000,0,1412000
64,125,15,16,500,2824000,500,2824000,0,1412000
64,125,31,16,500,2644000,500,2644000,0,1322000
64,125,48,16,500,2824000,500,2824000,0,1412000
64,125,40,16,500,2824000,500,2824000,0,1412000
64,125,56,16,500,3024000,500,3024000,0,1512000
64,125,52,16,500,2644000,500,2644000,0,1322000
64,125,36,16,500,2482000,500,2482000,0,1241000
64,125,50,16,500,2644000,500,2644000,0,1322000
64,125,44,16,500,2644000,500,2644000,0,1322000
64,125,49,16,500,3024000,500,3024000,0,1512000
64,125,60,16,500,2824000,500,2824000,0,1412000
64,125,42,16,500,3024000,500,3024000,0,1512000
64,125,58,16,500,2824000,500,2824000,0,1412000
64,125,41,16,500,2644000,500,2644000,0,1322000
64,125,54,16,500,2482000,500,2482000,0,1241000
64,125,57,16,500,2824000,500,2824000,0,1412000
64,125,38,16,500,2644000,500,2644000,0,1322000
64,125,37,16,500,2644000,500,2644000,0,1322000
64,125,46,16,500,2824000,500,2824000,0,1412000
64,125,53,16,500,2824000,500,2824000,0,1412000
64,125,51,16,500,2824000,500,2824000,0,1412000
64,125,45,16,500,2482000,500,2482000,0,1241000
64,125,62,16,500,2644000,500,2644000,0,1322000
64,125,43,16,500,2824000,500,2824000,0,1412000
64,125,61,16,500,2644000,500,2644000,0,1322000
64,125,59,16,500,2644000,500,2644000,0,1322000
64,125,39,16,500,2824000,500,2824000,0,1412000
64,125,55,16,500,2644000,500,2644000,0,1322000
64,125,47,16,500,2644000,500,2644000,0,1322000
64,125,63,16,500,2482000,500,2482000,0,1241000
64,125,16,16,500,2644000,500,2644000,0,1322000
64,125,8,16,500,2644000,500,2644000,0,1322000
64,125,0,17,250,86399000,250,86399000,86399000,0
64,125,32,17,500,2644000,500,2644000,0,1322000
64,125,24,17,500,2824000,500,2824000,0,1412000
64,125,4,17,500,2644000,500,2644000,0,1322000
64,125,18,17,500,2482000,500,2482000,0,1241000
64,125,2,17,500,2644000,500,2644000,0,1322000
64,125,12,17,500,2824000,500,2824000,0,1412000
64,125,34,17,500,2824000,500,2824000,0,1412000
64,125,20,17,500,2824000,500,2824000,0,1412000
64,125,33,17,500,2824000,500,2824000,0,1412000
64,125,1,17,500,2644000,500,2644000,0,1322000
64,125,17,17,500,2824000,500,2824000,0,1412000
64,125,10,17,500,2824000,500,2824000,0,1412000
64,125,9,17,500,2482000,500,2482000,0,1241000
64,125,26,17,500,2644000,500,2644000,0,1322000
64,125,28,17,500,3024000,500,3024000,0,1512000
64,125,6,17,500,2824000,500,2824000,0,1412000
64,125,25,17,500,2644000,500,2644000,0,1322000
64,125,5,17,500,2824000,500,2824000,0,1412000
64,125,22,17,500,2644000,500,2644000,0,1322000
64,125,21,17,500,3024000,500,3024000,0,1512000
64,125,35,17,500,3024000,500,3024000,0,1512000
64,125,3,17,500,2824000,500,2824000,0,1412000
64,125,14,17,500,3024000,500,3024000,0,1512000
64,125,30,17,500,2824000,500,2824000,0,1412000
64,125,13,17,500,2644000,500,2644000,0,1322000
64,125,19,17,500,2644000,500,2644000,0,1322000
64,125,29,17,500,2824000,500,2824000,0,1412000
64,125,11,17,500,2644000,500,2644000,0,1322000
64,125,27,17,500,2482000,500,2482000,0,1241000
64,125,7,17,500,3024000,500,3024000,0,1512000
64,125,23,17,500,2824000,500,2824000,0,1412000
64,125,15,17,500,2824000,500,2824000,0,1412000
64,125,31,17,500,2644000,500,2644000,0,1322000
64,125,40,17,500,2824000,500,2824000,0,1412000
64,125,56,17,500,3024000,500,3024000,0,1512000
64,125,48,17,500,2824000,500,2824000,0,1412000
64,125,52,17,500,2644000,500,2644000,0,1322000
64,125,36,17,500,2482000,500,2482000,0,1241000
64,125,50,17,500,2644000,500,2644000,0,1322000
64,125,44,17,500,2644000,500,2644000,0,1322000
64,125,49,17,500,3024000,500,3024000,0,1512000
64,125,60,17,500,2824000,500,2824000,0,1412000
64,125,42,17,500,3024000,500,3024000,0,1512000
64,125,58,17,500,2824000,500,2824000,0,1412000
64,125,41,17,500,2644000,500,2644000,0,1322000
64,125,38,17,500,2644000,500,2644000,0,1322000
64,125,54,17,500,2482000,500,2482000,0,1241000
64,125,57,17,500,2824000,500,2824000,0,1412000
64,125,53,17,500,2824000,500,2824000,0,1412000
64,125,46,17,500,2824000,500,2824000,0,1412000
64,125,37,17,500,2644000,500,2644000,0,1322000
64,125,45,17,500,2482000,500,2482000,0,1241000
64,125,51,17,500,2824000,500,2824000,0,1412000
64,125,62,17,500,2644000,500,2644000,0,1322000
64,125,61,17,500,2644000,500,2644000,0,1322000
64,125,43,17,500,2824000,500,2824000,0,1412000
64,125,39,17,500,2824000,500,2824000,0,1412000
64,125,59,17,500,2644000,500,2644000,0,1322000
64,125,55,17,500,2644000,500,2644000,0,1322000
64,125,47,17,500,2644000,500,2644000,0,1322000
64,125,63,17,500,2482000,500,2482000,0,1241000
64,250,0,1,502,173322288,500,172798000,172798000,0
64,250,32,1,1000,5288000,998,5277424,0,2644000
64,250,24,1,1000,5648000,998,5636704,0,2824000
64,250,16,1,1000,5288000,998,5277424,0,2644000
64,250,12,1,1000,5648000,998,5636704,0,2824000
64,250,8,1,1000,5288000,998,5277424,0,2644000
64,250,18,1,1000,4964000,998,4954072,0,2482000
64,250,2,1,1000,5288000,998,5277424,0,2644000
64,250,4,1,1000,5288000,998,5277424,0,2644000
64,250,20,1,1000,5648000,998,5636704,0,2824000
64,250,34,1,1000,5648000,998,5636704,0,2824000
64,250,33,1,1000,5648000,998,5636704,0,2824000
64,250,28,1,1000,6048000,998,6035904,0,3024000
64,250,10,1,1000,5648000,998,5636704,0,2824000
64,250,17,1,1000,5648000,998,5636704,0,2824000
64,250,6,1,1000,5648000,998,5636704,0,2824000
64,250,1,1,1000,5288000,998,5277424,0,2644000
64,250,25,1,1000,5288000,998,5277424,0,2644000
64,250,21,1,1000,6048000,998,6035904,0,3024000
64,250,26,1,1000,5288000,998,5277424,0,2644000
64,250,9,1,1000,4964000,998,4954072,0,2482000
64,250,35,1,1000,6048000,998,6035904,0,3024000
64,250,14,1,1000,6048000,998,6035904,0,3024000
64,250,22,1,1000,5288000,998,5277424,0,2644000
64,250,5,1,1000,5648000,998,5636704,0,2824000
64,250,19,1,1000,5288000,998,5277424,0,2644000
64,250,3,1,1000,5648000,998,5636704,0,2824000
64,250,13,1,1000,5288000,998,5277424,0,2644000
64,250,30,1,1000,5648000,998,5636704,0,2824000
64,250,7,1,1000,6048000,998,6035904,0,3024000
64,250,29,1,1000,5648000,998,5636704,0,2824000
64,250,27,1,1000,4964000,998,4954072,0,2482000
64,250,23,1,1000,5648000,998,5636704,0,2824000
64,250,11,1,1000,5288000,998,5277424,0,2644000
64,250,15,1,1000,5648000,998,5636704,0,2824000
64,250,31,1,1000,5288000,998,5277424,0,2644000
64,250,52,1,1000,5288000,998,5277424,0,2644000
64,250,44,1,1000,5288000,998,5277424,0,2644000
64,250,40,1,1000,5648000,998,5636704,0,2824000
64,250,58,1,1000,5648000,998,5636704,0,2824000
64,250,56,1,1000,6048000,998,6035904,0,3024000
64,250,42,1,1000,6048000,998,6035904,0,3024000
64,250,48,1,1000,5648000,998,5636704,0,2824000
64,250,36,1,1000,4964000,998,4954072,0,2482000
64,250,50,1,1000,5288000,998,5277424,0,2644000
64,250,60,1,1000,5648000,998,5636704,0,2824000
64,250,49,1,1000,6048000,998,6035904,0,3024000
64,250,57,1,1000,5648000,998,5636704,0,2824000
64,250,54,1,1000,4964000,998,4954072,0,2482000
64,250,53,1,1000,5648000,998,5636704,0,2824000
64,250,41,1,1000,5288000,998,5277424,0,2644000
64,250,46,1,1000,5648000,998,5636704,0,2824000
64,250,51,1,1000,5648000,998,5636704,0,2824000
64,250,38,1,1000,5288000,998,5277424,0,2644000
64,250,45,1,1000,4964000,998,4954072,0,2482000
64,250,37,1,1000,5288000,998,5277424,0,2644000
64,250,62,1,1000,5288000,998,5277424,0,2644000
64,250,43,1,1000,5648000,998,5636704,0,2824000
64,250,61,1,1000,5288000,998,5277424,0,2644000
64,250,59,1,1000,5288000,998,5277424,0,2644000
64,250,39,1,1000,5648000,998,5636704,0,2824000
64,250,47,1,1000,5288000,998,5277424,0,2644000
64,250,55,1,1000,5288000,998,5277424,0,2644000
64,250,63,1,1000,4964000,998,4954072,0,2482000
64,250,24,1,1000,5648000,1000,5648000,0,2824000
64,250,16,1,1000,5288000,1000,5288000,0,2644000
64,250,0,2,500,172798000,500,172798000,172798000,0
64,250,32,2,1000,5288000,1000,5288000,0,2644000
64,250,8,2,1000,5288000,1000,5288000,0,2644000
64,250,18,2,1000,4964000,1000,4964000,0,2482000
64,250,4,2,1000,5288000,1000,5288000,0,2644000
64,250,10,2,1000,5648000,1000,5648000,0,2824000
64,250,28,2,1000,6048000,1000,6048000,0,3024000
64,250,12,2,1000,5648000,1000,5648000,0,2824000
64,250,20,2,1000,5648000,1000,5648000,0,2824000
64,250,17,2,1000,5648000,1000,5648000,0,2824000
64,250,34,2,1000,5648000,1000,5648000,0,2824000
64,250,33,2,1000,5648000,1000,5648000,0,2824000
64,250,1,2,1000,5288000,1000,5288000,0,2644000
64,250,2,2,1000,5288000,1000,5288000,0,2644000
64,250,25,2,1000,5288000,1000,5288000,0,2644000
64,250,9,2,1000,4964000,1000,4964000,0,2482000
64,250,22,2,1000,5288000,1000,5288000,0,2644000
64,250,26,2,1000,5288000,1000,5288000,0,2644000
64,250,21,2,1000,6048000,1000,6048000,0,3024000
64,250,6,2,1000,5648000,1000,5648000,0,2824000
64,250,5,2,1000,5648000,1000,5648000,0,2824000
64,250,30,2,1000,5648000,1000,5648000,0,2824000
64,250,14,2,1000,6048000,1000,6048000,0,3024000
64,250,35,2,1000,6048000,1000,6048000,0,3024000
64,250,19,2,1000,5288000,1000,5288000,0,2644000
64,250,27,2,1000,4964000,1000,4964000,0,2482000
64,250,13,2,1000,5288000,1000,5288000,0,2644000
64,250,3,2,1000,5648000,1000,5648000,0,2824000
64,250,11,2,1000,5288000,1000,5288000,0,2644000
64,250,29,2,1000,5648000,1000,5648000,0,2824000
64,250,23,2,1000,5648000,1000,5648000,0,2824000
64,250,7,2,1000,6048000,1000,6048000,0,3024000
64,250,15,2,1000,5648000,1000,5648000,0,2824000
64,250,31,2,1000,5288000,1000,5288000,0,2644000
64,250,48,2,1000,5648000,1000,5648000,0,2824000
64,250,40,2,1000,5648000,1000,5648000,0,2824000
64,250,50,2,1000,5288000,1000,5288000,0,2644000
64,250,56,2,1000,6048000,1000,6048000,0,3024000
64,250,52,2,1000,5288000,1000,5288000,0,2644000
64,250,44,2,1000,5288000,1000,5288000,0,2644000
64,250,49,2,1000,6048000,1000,6048000,0,3024000
64,250,42,2,1000,6048000,1000,6048000,0,3024000
64,250,60,2,1000,5648000,1000,5648000,0,2824000
64,250,36,2,1000,4964000,1000,4964000,0,2482000
64,250,58,2,1000,5648000,1000,5648000,0,2824000
64,250,38,2,1000,5288000,1000,5288000,0,2644000
64,250,41,2,1000,5288000,1000,5288000,0,2644000
64,250,54,2,1000,4964000,1000,4964000,0,2482000
64,250,57,2,1000,5648000,1000,5648000,0,2824000
64,250,46,2,1000,5648000,1000,5648000,0,2824000
64,250,53,2,1000,5648000,1000,5648000,0,2824000
64,250,37,2,1000,5288000,1000,5288000,0,2644000
64,250,51,2,1000,5648000,1000,5648000,0,2824000
64,250,62,2,1000,5288000,1000,5288000,0,2644000
64,250,45,2,1000,4964000,1000,4964000,0,2482000
64,250,43,2,1000,5648000,1000,5648000,0,2824000
64,250,59,2,1000,5288000,1000,5288000,0,2644000
64,250,61,2,1000,5288000,1000,5288000,0,2644000
64,250,39,2,1000,5648000,1000,5648000,0,2824000
64,250,55,2,1000,5288000,1000,5288000,0,2644000
64,250,47,2,1000,5288000,1000,5288000,0,2644000
64,250,63,2,1000,4964000,1000,4964000,0,2482000
64,250,16,2,1000,5288000,1000,5288000,0,2644000
64,250,8,2,1000,5288000,1000,5288000,0,2644000
64,250,0,3,500,172798000,500,172798000,172798000,0
64,250,32,3,1000,5288000,1000,5288000,0,2644000
64,250,24,3,1000,5648000,1000,5648000,0,2824000
64,250,18,3,1000,4964000,1000,4964000,0,2482000
64,250,20,3,1000,5648000,1000,5648000,0,2824000
64,250,4,3,1000,5288000,1000,5288000,0,2644000
64,250,34,3,1000,5648000,1000,5648000,0,2824000
64,250,12,3,1000,5648000,1000,5648000,0,2824000
64,250,10,3,1000,5648000,1000,5648000,0,2824000
64,250,33,3,1000,5648000,1000,5648000,0,2824000
64,250,17,3,1000,5648000,1000,5648000,0,2824000
64,250,28,3,1000,6048000,1000,6048000,0,3024000
64,250,2,3,1000,5288000,1000,5288000,0,2644000
64,250,1,3,1000,5288000,1000,5288000,0,2644000
64,250,9,3,1000,4964000,1000,4964000,0,2482000
64,250,25,3,1000,5288000,1000,5288000,0,2644000
64,250,26,3,1000,5288000,1000,5288000,0,2644000
64,250,22,3,1000,5288000,1000,5288000,0,2644000
64,250,6,3,1000,5648000,1000,5648000,0,2824000
64,250,21,3,1000,6048000,1000,6048000,0,3024000
64,250,5,3,1000,5648000,1000,5648000,0,2824000
64,250,19,3,1000,5288000,1000,5288000,0,2644000
64,250,14,3,1000,6048000,1000,6048000,0,3024000
64,250,35,3,1000,6048000,1000,6048000,0,3024000
64,250,30,3,1000,5648000,1000,5648000,0,2824000
64,250,13,3,1000,5288000,1000,5288000,0,2644000
64,250,3,3,1000,5648000,1000,5648000,0,2824000
64,250,11,3,1000,5288000,1000,5288000,0,2644000
64,250,7,3,1000,6048000,1000,6048000,0,3024000
64,250,29,3,1000,5648000,1000,5648000,0,2824000
64,250,23,3,1000,5648000,1000,5648000,0,2824000
64,250,27,3,1000,4964000,1000,4964000,0,2482000
64,250,15,3,1000,5648000,1000,5648000,0,2824000
64,250,31,3,1000,5288000,1000,5288000,0,2644000
64,250,50,3,1000,5288000,1000,5288000,0,2644000
64,250,40,3,1000,5648000,1000,5648000,0,2824000
64,250,44,3,1000,5288000,1000,5288000,0,2644000
64,250,56,3,1000,6048000,1000,6048000,0,3024000
64,250,48,3,1000,5648000,1000,5648000,0,2824000
64,250,52,3,1000,5288000,1000,5288000,0,2644000
64,250,49,3,1000,6048000,1000,6048000,0,3024000
64,250,60,3,1000,5648000,1000,5648000,0,2824000
64,250,36,3,1000,4964000,1000,4964000,0,2482000
64,250,58,3,1000,5648000,1000,5648000,0,2824000
64,250,42,3,1000,6048000,1000,6048000,0,3024000
64,250,38,3,1000,5288000,1000,5288000,0,2644000
64,250,41,3,1000,5288000,1000,5288000,0,2644000
64,250,57,3,1000,5648000,1000,5648000,0,2824000
64,250,46,3,1000,5648000,1000,5648000,0,2824000
64,250,54,3,1000,4964000,1000,4964000,0,2482000
64,250,53,3,1000,5648000,1000,5648000,0,2824000
64,250,37,3,1000,5288000,1000,5288000,0,2644000
64,250,51,3,1000,5648000,1000,5648000,0,2824000
64,250,45,3,1000,4964000,1000,4964000,0,2482000
64,250,62,3,1000,5288000,1000,5288000,0,2644000
64,250,43,3,1000,5648000,1000,5648000,0,2824000
64,250,61,3,1000,5288000,1000,5288000,0,2644000
64,250,59,3,1000,5288000,1000,5288000,0,2644000
64,250,39,3,1000,5648000,1000,5648000,0,2824000
64,250,55,3,1000,5288000,1000,5288000,0,2644000
64,250,47,3,1000,5288000,1000,5288000,0,2644000
64,250,63,3,1000,4964000,1000,4964000,0,2482000
64,250,0,4,500,172798000,500,172798000,172798000,0
64,250,32,4,1000,5288000,1000,5288000,0,2644000
64,250,16,4,1000,5288000,1000,5288000,0,2644000
64,250,8,4,1000,5288000,1000,5288000,0,2644000
64,250,24,4,1000,5648000,1000,5648000,0,2824000
64,250,4,4,1000,5288000,1000,5288000,0,2644000
64,250,12,4,1000,5648000,1000,5648000,0,2824000
64,250,34,4,1000,5648000,1000,5648000,0,2824000
64,250,10,4,1000,5648000,1000,5648000,0,2824000
64,250,18,4,1000,4964000,1000,4964000,0,2482000
64,250,2,4,1000,5288000,1000,5288000,0,2644000
64,250,20,4,1000,5648000,1000,5648000,0,2824000
64,250,33,4,1000,5648000,1000,5648000,0,2824000
64,250,28,4,1000,6048000,1000,6048000,0,3024000
64,250,17,4,1000,5648000,1000,5648000,0,2824000
64,250,9,4,1000,4964000,1000,4964000,0,2482000
64,250,1,4,1000,5288000,1000,5288000,0,2644000
64,250,6,4,1000,5648000,1000,5648000,0,2824000
64,250,26,4,1000,5288000,1000,5288000,0,2644000
64,250,25,4,1000,5288000,1000,5288000,0,2644000
64,250,22,4,1000,5288000,1000,5288000,0,2644000
64,250,14,4,1000,6048000,1000,6048000,0,3024000
64,250,21,4,1000,6048000,1000,6048000,0,3024000
64,250,35,4,1000,6048000,1000,6048000,0,3024000
64,250,5,4,1000,5648000,1000,5648000,0,2824000
64,250,13,4,1000,5288000,1000,5288000,0,2644000
64,250,30,4,1000,5648000,1000,5648000,0,2824000
64,250,11,4,1000,5288000,1000,5288000,0,2644000
64,250,19,4,1000,5288000,1000,5288000,0,2644000
64,250,3,4,1000,5648000,1000,5648000,0,2824000
64,250,27,4,1000,4964000,1000,4964000,0,2482000
64,250,7,4,1000,6048000,1000,6048000,0,3024000
64,250,23,4,1000,5648000,1000,5648000,0,2824000
64,250,29,4,1000,5648000,1000,5648000,0,2824000
64,250,15,4,1000,5648000,1000,5648000,0,2824000
64,250,31,4,1000,5288000,1000,5288000,0,2644000
64,250,50,4,1000,5288000,1000,5288000,0,2644000
64,250,40,4,1000,5648000,1000,5648000,0,2824000
64,250,52,4,1000,5288000,1000,5288000,0,2644000
64,250,44,4,1000,5288000,1000,5288000,0,2644000
64,250,48,4,1000,5648000,1000,5648000,0,2824000
64,250,56,4,1000,6048000,1000,6048000,0,3024000
64,250,49,4,1000,6048000,1000,6048000,0,3024000
64,250,36,4,1000,4964000,1000,4964000,0,2482000
64,250,60,4,1000,5648000,1000,5648000,0,2824000
64,250,42,4,1000,6048000,1000,6048000,0,3024000
64,250,38,4,1000,5288000,1000,5288000,0,2644000
64,250,58,4,1000,5648000,1000,5648000,0,2824000
64,250,41,4,1000,5288000,1000,5288000,0,2644000
64,250,54,4,1000,4964000,1000,4964000,0,2482000
64,250,57,4,1000,5648000,1000,5648000,0,2824000
64,250,53,4,1000,5648000,1000,5648000,0,2824000
64,250,37,4,1000,5288000,1000,5288000,0,2644000
64,250,46,4,1000,5648000,1000,5648000,0,2824000
64,250,62,4,1000,5288000,1000,5288000,0,2644000
64,250,51,4,1000,5648000,1000,5648000,0,2824000
64,250,45,4,1000,4964000,1000,4964000,0,2482000
64,250,43,4,1000,5648000,1000,5648000,0,2824000
64,250,61,4,1000,5288000,1000,5288000,0,2644000
64,250,59,4,1000,5288000,1000,5288000,0,2644000
64,250,39,4,1000,5648000,1000,5648000,0,2824000
64,250,55,4,1000,5288000,1000,5288000,0,2644000
64,250,47,4,1000,5288000,1000,5288000,0,2644000
64,250,63,4,1000,4964000,1000,4964000,0,2482000
64,250,16,4,1000,5288000,1000,5288000,0,2644000
64,250,32,4,1000,5288000,1000,5288000,0,2644000
64,250,8,4,1000,5288000,1000,5288000,0,2644000
64,250,0,5,500,172798000,500,172798000,172798000,0
64,250,24,5,1000,5648000,1000,5648000,0,2824000
64,250,34,5,1000,5648000,1000,5648000,0,2824000
64,250,10,5,1000,5648000,1000,5648000,0,2824000
64,250,12,5,1000,5648000,1000,5648000,0,2824000
64,250,33,5,1000,5648000,1000,5648000,0,2824000
64,250,18,5,1000,4964000,1000,4964000,0,2482000
64,250,17,5,1000,5648000,1000,5648000,0,2824000
64,250,20,5,1000,5648000,1000,5648000,0,2824000
64,250,4,5,1000,5288000,1000,5288000,0,2644000
64,250,2,5,1000,5288000,1000,5288000,0,2644000
64,250,28,5,1000,6048000,1000,6048000,0,3024000
64,250,1,5,1000,5288000,1000,5288000,0,2644000
64,250,25,5,1000,5288000,1000,5288000,0,2644000
64,250,6,5,1000,5648000,1000,5648000,0,2824000
64,250,9,5,1000,4964000,1000,4964000,0,2482000
64,250,22,5,1000,5288000,1000,5288000,0,2644000
64,250,26,5,1000,5288000,1000,5288000,0,2644000
64,250,14,5,1000,6048000,1000,6048000,0,3024000
64,250,21,5,1000,6048000,1000,6048000,0,3024000
64,250,5,5,1000,5648000,1000,5648000,0,2824000
64,250,35,5,1000,6048000,1000,6048000,0,3024000
64,250,30,5,1000,5648000,1000,5648000,0,2824000
64,250,13,5,1000,5288000,1000,5288000,0,2644000
64,250,19,5,1000,5288000,1000,5288000,0,2644000
64,250,3,5,1000,5648000,1000,5648000,0,2824000
64,250,11,5,1000,5288000,1000,5288000,0,2644000
64,250,27,5,1000,4964000,1000,4964000,0,2482000
64,250,7,5,1000,6048000,1000,6048000,0,3024000
64,250,29,5,1000,5648000,1000,5648000,0,2824000
64,250,23,5,1000,5648000,1000,5648000,0,2824000
64,250,15,5,1000,5648000,1000,5648000,0,2824000
64,250,31,5,1000,5288000,1000,5288000,0,2644000
64,250,56,5,1000,6048000,1000,6048000,0,3024000
64,250,48,5,1000,5648000,1000,5648000,0,2824000
64,250,40,5,1000,5648000,1000,5648000,0,2824000
64,250,50,5,1000,5288000,1000,5288000,0,2644000
64,250,52,5,1000,5288000,1000,5288000,0,2644000
64,250,44,5,1000,5288000,1000,5288000,0,2644000
64,250,49,5,1000,6048000,1000,6048000,0,3024000
64,250,36,5,1000,4964000,1000,4964000,0,2482000
64,250,60,5,1000,5648000,1000,5648000,0,2824000
64,250,58,5,1000,5648000,1000,5648000,0,2824000
64,250,42,5,1000,6048000,1000,6048000,0,3024000
64,250,38,5,1000,5288000,1000,5288000,0,2644000
64,250,53,5,1000,5648000,1000,5648000,0,2824000
64,250,57,5,1000,5648000,1000,5648000,0,2824000
64,250,54,5,1000,4964000,1000,4964000,0,2482000
64,250,41,5,1000,5288000,1000,5288000,0,2644000
64,250,46,5,1000,5648000,1000,5648000,0,2824000
64,250,37,5,1000,5288000,1000,5288000,0,2644000
64,250,51,5,1000,5648000,1000,5648000,0,2824000
64,250,62,5,1000,5288000,1000,5288000,0,2644000
64,250,45,5,1000,4964000,1000,4964000,0,2482000
64,250,59,5,1000,5288000,1000,5288000,0,2644000
64,250,43,5,1000,5648000,1000,5648000,0,2824000
64,250,61,5,1000,5288000,1000,5288000,0,2644000
64,250,55,5,1000,5288000,1000,5288000,0,2644000
64,250,39,5,1000,5648000,1000,5648000,0,2824000
64,250,47,5,1000,5288000,1000,5288000,0,2644000
64,250,63,5,1000,4964000,1000,4964000,0,2482000
64,250,8,5,1000,5288000,1000,5288000,0,2644000
64,250,16,5,1000,5288000,1000,5288000,0,2644000
64,250,32,5,1000,5288000,1000,5288000,0,2644000
64,250,0,6,500,172798000,500,172798000,172798000,0
64,250,24,6,1000,5648000,1000,5648000,0,2824000
64,250,4,6,1000,5288000,1000,5288000,0,2644000
64,250,2,6,1000,5288000,1000,5288000,0,2644000
64,250,20,6,1000,5648000,1000,5648000,0,2824000
64,250,34,6,1000,5648000,1000,5648000,0,2824000
64,250,33,6,1000,5648000,1000,5648000,0,2824000
64,250,12,6,1000,5648000,1000,5648000,0,2824000
64,250,10,6,1000,5648000,1000,5648000,0,2824000
64,250,18,6,1000,4964000,1000,4964000,0,2482000
64,250,1,6,1000,5288000,1000,5288000,0,2644000
64,250,28,6,1000,6048000,1000,6048000,0,3024000
64,250,17,6,1000,5648000,1000,5648000,0,2824000
64,250,9,6,1000,4964000,1000,4964000,0,2482000
64,250,6,6,1000,5648000,1000,5648000,0,2824000
64,250,25,6,1000,5288000,1000,5288000,0,2644000
64,250,26,6,1000,5288000,1000,5288000,0,2644000
64,250,35,6,1000,6048000,1000,6048000,0,3024000
64,250,5,6,1000,5648000,1000,5648000,0,2824000
64,250,22,6,1000,5288000,1000,5288000,0,2644000
64,250,21,6,1000,6048000,1000,6048000,0,3024000
64,250,14,6,1000,6048000,1000,6048000,0,3024000
64,250,19,6,1000,5288000,1000,5288000,0,2644000
64,250,3,6,1000,5648000,1000,5648000,0,2824000
64,250,13,6,1000,5288000,1000,5288000,0,2644000
64,250,30,6,1000,5648000,1000,5648000,0,2824000
64,250,11,6,1000,5288000,1000,5288000,0,2644000
64,250,7,6,1000,6048000,1000,6048000,0,3024000
64,250,27,6,1000,4964000,1000,4964000,0,2482000
64,250,23,6,1000,5648000,1000,5648000,0,2824000
64,250,29,6,1000,5648000,1000,5648000,0,2824000
64,250,15,6,1000,5648000,1000,5648000,0,2824000
64,250,31,6,1000,5288000,1000,5288000,0,2644000
64,250,56,6,1000,6048000,1000,6048000,0,3024000
64,250,48,6,1000,5648000,1000,5648000,0,2824000
64,250,40,6,1000,5648000,1000,5648000,0,2824000
64,250,52,6,1000,5288000,1000,5288000,0,2644000
64,250,50,6,1000,5288000,1000,5288000,0,2644000
64,250,36,6,1000,4964000,1000,4964000,0,2482000
64,250,44,6,1000,5288000,1000,5288000,0,2644000
64,250,49,6,1000,6048000,1000,6048000,0,3024000
64,250,42,6,1000,6048000,1000,6048000,0,3024000
64,250,60,6,1000,5648000,1000,5648000,0,2824000
64,250,41,6,1000,5288000,1000,5288000,0,2644000
64,250,58,6,1000,5648000,1000,5648000,0,2824000
64,250,38,6,1000,5288000,1000,5288000,0,2644000
64,250,54,6,1000,4964000,1000,4964000,0,2482000
64,250,57,6,1000,5648000,1000,5648000,0,2824000
64,250,37,6,1000,5288000,1000,5288000,0,2644000
64,250,53,6,1000,5648000,1000,5648000,0,2824000
64,250,46,6,1000,5648000,1000,5648000,0,2824000
64,250,51,6,1000,5648000,1000,5648000,0,2824000
64,250,45,6,1000,4964000,1000,4964000,0,2482000
64,250,62,6,1000,5288000,1000,5288000,0,2644000
